title,slug,images,description,body,ID,linkedin,twitter,facebook,instagram,youtube,apple,website,spotify,date,image_caption
"Catherine Lammert",/authors/catherine-lammert,https://www.proteinreport.org/sites/default/files/2022-05/catherine.jpg,"Catherine received her PhD in neuroimmunology from the University of Virginia in 2020 where she studied how the immune system impacts neurodevelopment. Currently, she is a postdoctoral associate at Northwestern Feinberg where she is studying neuro-immune interactions in Alzheimer’s Disease. She is enthusiastic about applying insights from biology to solve challenges related to human health and the environment.","<p>Catherine received her PhD in neuroimmunology from the University of Virginia in 2020 where she studied how the immune system impacts neurodevelopment. Currently, she is a postdoctoral associate at Northwestern Feinberg where she is studying neuro-immune interactions in Alzheimer’s Disease. She is enthusiastic about applying insights from biology to solve challenges related to human health and the environment.</p>",10872,https://www.linkedin.com/in/catherine-lammert-ph-d-9b42701a9/,https://twitter.com/CatherineLamme2,,,,,,,2022-05-19T03:28:29-0400,
"Tomas Linder",/authors/tomas-linder,https://www.proteinreport.org/sites/default/files/2022-03/Tomas-Linder.jpg,"Tomas Linder is an associate professor of microbiology at the Swedish University of Agricultural Sciences. His research is mainly focused on how yeast cells extract nutrients from their surrounding environment. Understanding the nutrient requirements of yeasts and other potentially edible microorganisms is essential for large-scale production of microbial protein, fats, and vitamins for human consumption.","<p>Tomas Linder is an associate professor of microbiology at the Swedish University of Agricultural Sciences. His research is mainly focused on how yeast cells extract nutrients from their surrounding environment. Understanding the nutrient requirements of yeasts and other potentially edible microorganisms is essential for large-scale production of microbial protein, fats, and vitamins for human consumption.</p>",10534,,https://twitter.com/yeastgenomix,https://www.facebook.com/yeastgenomix/,,,,https://www.slu.se/en/cv/tomas-linder/,,2022-03-08T07:58:48-0500,
"Carmen Bezerra",/authors/carmen-bezerra,https://www.proteinreport.org/sites/default/files/2021-11/carmen.jpg,,,9952,https://www.linkedin.com/in/carmen-nobre/,,,,,,,,2021-11-02T07:43:52-0400,
"Ishita Isha",/authors/ishita-isha,https://www.proteinreport.org/sites/default/files/2021-11/ishita.jpg,,,9951,https://www.linkedin.com/in/ishita-isha-b81937183/,,,,,,,,2021-11-02T07:43:18-0400,
"Xuanming Lou",/authors/xuanming-lou,https://www.proteinreport.org/sites/default/files/2021-10/photo_louxm.jpg,,,9893,,,,,,,,,2021-10-20T11:22:21-0400,
"Roka Kakehi",/authors/roka-kakehi,https://www.proteinreport.org/sites/default/files/2021-10/roka.jpg,,,9862,,,,,,,,,2021-10-14T06:56:00-0400,
"Jake Marko",/authors/jake-marko,https://www.proteinreport.org/sites/default/files/2021-10/Jake%20Marko.png,,,9845,,,,,,,,,2021-10-12T11:57:24-0400,
"Rahul Harshath Elangovan",/authors/rahul-harshath-elangovan,https://www.proteinreport.org/sites/default/files/2021-10/rahul.jpg,,,9843,,,,,,,,,2021-10-12T10:20:43-0400,
"Hanzhang Zhou",/authors/hanzhang-zhou,https://www.proteinreport.org/sites/default/files/2021-10/zhou.jpg,,,9841,,,,,,,,,2021-10-12T08:14:45-0400,
"Nam Tran",/authors/nam-tran,https://www.proteinreport.org/sites/default/files/2021-10/namtran.jpeg,,,9839,,,,,,,,,2021-10-12T07:51:54-0400,
"Eileen McNamara",/authors/eileen-mcnamara,https://www.proteinreport.org/sites/default/files/2021-10/eileen.jpg,,,9837,,,,,,,,,2021-10-12T06:52:28-0400,
"Keerthana Reddy",/authors/keerthana-reddy,https://www.proteinreport.org/sites/default/files/2021-10/keerthana.jpg,,,9836,,,,,,,,,2021-10-12T06:33:06-0400,
"Molly Gordon",/authors/molly-gordon,https://www.proteinreport.org/sites/default/files/2021-11/molly.jpg,,,9834,,,,,,,,,2021-10-12T06:07:30-0400,
"Eva Koffeman",/authors/eva-koffeman,https://www.proteinreport.org/sites/default/files/2021-10/eva_1.jpg,,,9832,,,,,,,,,2021-10-12T05:41:42-0400,
"Steven Hermans",/authors/steven-hermans,https://www.proteinreport.org/sites/default/files/2021-10/steven-profile-pic-300x300.jpg,"Steven reports on the emerging seaweed economy at Phyconomy.","<p>Steven reports on the emerging seaweed economy at <a href=""https://phyconomy.net"">Phyconomy</a>.</p>",9804,https://www.linkedin.com/in/steven-phyco/,https://twitter.com/phyconomy,,,,,https://phyconomy.net,,2021-10-07T04:29:26-0400,
"Richard Munson",/authors/richard-munson,https://www.proteinreport.org/sites/default/files/2021-09/RM.jpg,"Richard Munson is the author of Tech to Table: 25 Innovators Reimagining Food. He previously wrote Tesla: Inventor of the Modern, and he has advanced energy and agricultural innovation in the private sector, at nonprofits, on Capitol Hill, and within universities.","<p>Richard Munson is the author of <em>Tech to Table: 25 Innovators Reimagining Food</em>. He previously wrote <em>Tesla: Inventor of the Modern</em>, and he has advanced energy and agricultural innovation in the private sector, at nonprofits, on Capitol Hill, and within universities.</p>",9645,https://www.linkedin.com/in/dick-munson-93b6995/,https://twitter.com/dickmunson,https://www.facebook.com/dick.munson.9,,,,https://www.richardmunson.com/,,2021-09-08T07:03:31-0400,
"Yuki Hanyu",/authors/yuki-hanyu,https://www.proteinreport.org/sites/default/files/2021-09/yuki.jpg,"Yuki Hanyu is the Founder and CEO of IntegriCulture Inc., a cellular agriculture platform company developing cell-based meat and the technologies needed to produce it efficiently at scale. He is also the Founder of the Shojinmeat Project, a citizen-science nonprofit organization dedicated to advancing an open-source, inclusive future for cellular agriculture.","<p>Yuki Hanyu is the Founder and CEO of IntegriCulture Inc., a cellular agriculture platform company developing cell-based meat and the technologies needed to produce it efficiently at scale. He is also the Founder of the Shojinmeat Project, a citizen-science nonprofit organization dedicated to advancing an open-source, inclusive future for cellular agriculture.</p>",9605,https://www.linkedin.com/in/yuki-hanyu-b860bb34/,https://twitter.com/yukihanyu1,,,,,https://integriculture.jp/,,2021-09-02T05:49:41-0400,
"Ann Begley",/authors/ann-begley,https://www.proteinreport.org/sites/default/files/2021-08/805_profile.jpeg,"Ann Begley is a Partner at the law firm Wiley in Washington, DC, where she counsels clients facing legal and regulatory challenges before the U.S. Food and Drug Administration (FDA).","<p>Ann Begley is a Partner at the law firm Wiley in Washington, DC, where she counsels clients facing legal and regulatory challenges before the U.S. Food and Drug Administration (FDA).</p>",9438,https://www.linkedin.com/in/annbegley/,,,,,,,,2021-08-05T10:42:38-0400,
"Jim Mellon",/authors/jim-mellon,https://www.proteinreport.org/sites/default/files/2021-01/jim%20mellon.jpg,"Jim Mellon is a British investor and entrepreneur. He holds significant assets in a variety of sectors including life sciences and cellular agriculture through his private investment company, the Burnbrae Group.","<p>Jim Mellon is a British investor and entrepreneur. He holds significant assets in a variety of sectors including life sciences and cellular agriculture through his private investment company, the Burnbrae Group.</p>",8280,https://www.linkedin.com/company/jim-mellon-books/,https://twitter.com/JimMellonBooks,,,,,,,2021-01-18T11:28:39-0500,
"Doug Grant",/authors/doug-grant,https://www.proteinreport.org/sites/default/files/2020-12/doug_grant.png,"Doug Grant is the host of Brave New Meat, a podcast featuring entrepreneurs and investors in the cultivated meat industry.","<p>Doug Grant is the host of <a href=""https://bravenewmeat.buzzsprout.com/"">Brave New Meat</a>, a podcast featuring entrepreneurs and investors in the cultivated meat industry.</p>",8172,https://www.linkedin.com/in/doug-grant-bb902364/,https://twitter.com/MeatBrave,,,,https://podcasts.apple.com/us/podcast/brave-new-meat/id1531974488,,https://open.spotify.com/show/0CAm21xCJyUD1fi8kfCb8D?si=Mp2JqrnDQDyCW5O_ApX4-w,2020-12-25T05:43:34-0500,
"Mihir Pershad",/authors/mihir-pershad,https://www.proteinreport.org/sites/default/files/2020-12/mp.jpg,,,8112,,,,,,,,,2020-12-14T08:30:22-0500,
"Roger Lienhard",/authors/roger-lienhard,https://www.proteinreport.org/sites/default/files/2020-12/rl.jpg,,,8111,,,,,,,,,2020-12-14T08:28:09-0500,
"Samantha Sanders",/authors/samantha-sanders,https://www.proteinreport.org/sites/default/files/2020-12/ss.jpg,"Contributing Editor","<p>Contributing Editor</p>",8110,https://www.linkedin.com/in/sam-sanders-7851a320/,https://twitter.com/DreamSong77,,,,,,,2020-12-14T08:22:48-0500,
"Chase Purdy",/authors/chase-purdy,https://www.proteinreport.org/sites/default/files/2020-12/author%20photo_credit%20Cait%20Kelly.jpg,"Chase Purdy is a New York-based writer and author of BILLION DOLLAR BURGER, a narrative non-fiction book published by Penguin Random House that documents the rise of cell-cultured meat and the global race to get it to market.","<p>Chase Purdy is a New York-based writer and author of BILLION DOLLAR BURGER, a narrative non-fiction book published by Penguin Random House that documents the rise of cell-cultured meat and the global race to get it to market.</p>",8109,https://www.linkedin.com/in/chase-purdy-9887089/,https://twitter.com/chasepurdy,,,,,,,2020-12-14T08:19:12-0500,
"Clément Carlier",/authors/clement-carlier,https://www.proteinreport.org/sites/default/files/2020-12/cc.jpg,"Clément Carlier is the COO and co-founder of Tiamat Sciences.","<p>Clément Carlier is the COO and co-founder of <a href=""https://www.proteinreport.org/directory/tiamat-sciences"">Tiamat Sciences</a>.</p>",8108,https://www.linkedin.com/in/clement-carlier/,https://twitter.com/ClemenTruc,,,,,,,2020-12-14T08:12:47-0500,
"Avery Parkinson",/authors/avery-parkinson,https://www.proteinreport.org/sites/default/files/2020-12/IMG_1113.jpg,"Avery Parkinson is the Executive Director of Cellular Agriculture Canada, a nonprofit dedicated to bringing stakeholders together in order to advance the field nation-wide and establish a fair and appropriate commercial regulatory framework for cell-based protein products. She has previously held positions with New Harvest, the Good Food Institute, Big Idea Ventures and Cellular Agriculture Australia where she has worked on projects to further democratize access to education regarding alternative protein.","<p>Avery Parkinson is the Executive Director of Cellular Agriculture Canada, a nonprofit dedicated to bringing stakeholders together in order to advance the field nation-wide and establish a fair and appropriate commercial regulatory framework for cell-based protein products. She has previously held positions with New Harvest, the Good Food Institute, Big Idea Ventures and Cellular Agriculture Australia where she has worked on projects to further democratize access to education regarding alternative protein.</p>",8107,https://www.linkedin.com/in/avery-parkinson-b10a50193/,https://twitter.com/AveryParkinson,,,,,,,2020-12-14T07:59:47-0500,
Editor,/authors/editor,https://www.proteinreport.org/sites/default/files/2020-12/favicon.png,"Your editor at Protein Report.","<p>Your editor at <em>Protein Report</em>.</p>",8106,https://www.linkedin.com/in/proteinreport/,https://twitter.com/Protein_Report,https://www.facebook.com/proteinreport,https://www.instagram.com/proteinreport/,https://www.youtube.com/channel/UCBmV_m6k_2Vft6yx39NIGFg,,https://www.proteinreport.org/,,2020-12-13T14:49:23-0500,
"Bianca Le",/authors/bianca-le,https://www.proteinreport.org/sites/default/files/2020-12/Bianca%20Le%20headshot_0.jpg,"Bianca Le is a cell biologist with a PhD from Monash University in Melbourne, Australia. She is also a science/policy writer and editor, and founder of Cellular Agriculture Australia - a nonprofit organization with the mission to promote and accelerate cellular agriculture research in Australia.","<p>Bianca Le is a cell biologist with a PhD from Monash University in Melbourne, Australia. She is also a science/policy writer and editor, and founder of <a href=""https://www.proteinreport.org/directory/cellular-agriculture-australia"">Cellular Agriculture Australia</a> - a nonprofit organization with the mission to promote and accelerate cellular agriculture research in Australia.</p>",8105,https://www.linkedin.com/in/bianca-le/,https://twitter.com/drbiancale,,,,,,,2020-12-12T05:25:58-0500,